domain,name,n_nodes,n_edges,level,measure,value,auc,H_raw,denom
Biological,56e9e0d7a6d70217090cdfd4,725,1657,100,seal_entropy,0.5387930145071943,0.8966785626272122,4.580730485702867,8.501837184902296
Biological,56e9e0d7a6d70217090cdfd4,725,1657,20,spectral_entropy,0.6845581782068455,,,
Biological,56e9e0d7a6d70217090cdfd4,725,1657,40,spectral_entropy,0.6759157600558938,,,
Biological,56e9e0d7a6d70217090cdfd4,725,1657,60,spectral_entropy,0.6690217312620347,,,
Biological,56e9e0d7a6d70217090cdfd4,725,1657,80,spectral_entropy,0.697457874307254,,,
Biological,56e9e0d7a6d70217090cdfd4,725,1657,100,spectral_entropy,0.7231114599112992,,,
Biological,56e9e0d7a6d70217090cdfd5,759,1771,100,adamic_adar_entropy,0.8261219183032831,0.6378036324172491,7.078176308960494,8.567956075415466
Biological,56e9e0d7a6d70217090cdfd5,759,1771,100,seal_entropy,0.5422081960440703,0.8836581122921254,4.645616007435852,8.567956075415466
Biological,56e9e0d7a6d70217090cdfd5,759,1771,20,spectral_entropy,0.7331710592580157,,,
Biological,56e9e0d7a6d70217090cdfd5,759,1771,40,spectral_entropy,0.7540366552925036,,,
Biological,56e9e0d7a6d70217090cdfd5,759,1771,60,spectral_entropy,0.7128398288364466,,,
Biological,56e9e0d7a6d70217090cdfd5,759,1771,80,spectral_entropy,0.7056077137782288,,,
Biological,56e9e0d7a6d70217090cdfd5,759,1771,100,spectral_entropy,0.7572469580930347,,,
Biological,56e9e0d7a6d70217090cdfd6,337,806,100,adamic_adar_entropy,0.8420957784142405,0.5995331970217197,6.228649660831831,7.396604781181859
Biological,56e9e0d7a6d70217090cdfd6,337,806,100,seal_entropy,0.627295243819534,0.8701631881486054,4.639854999648206,7.396604781181859
Biological,56e9e0d7a6d70217090cdfd6,337,806,20,spectral_entropy,0.6450366937041329,,,
Biological,56e9e0d7a6d70217090cdfd6,337,806,40,spectral_entropy,0.7407983411093831,,,
Biological,56e9e0d7a6d70217090cdfd6,337,806,60,spectral_entropy,0.7348102654090809,,,
Biological,56e9e0d7a6d70217090cdfd6,337,806,80,spectral_entropy,0.7686910642119443,,,
Biological,56e9e0d7a6d70217090cdfd6,337,806,100,spectral_entropy,0.772169108919438,,,
Biological,56e9e0d7a6d70217090cdfd7,896,2186,100,adamic_adar_entropy,0.8074894605959083,0.6683362221093476,7.111846275289013,8.807354922057604
Biological,56e9e0d7a6d70217090cdfd7,896,2186,100,seal_entropy,0.5083034420897472,0.8813105792039545,4.476808822587957,8.807354922057604
Biological,56e9e0d7a6d70217090cdfd7,896,2186,20,spectral_entropy,0.6590818363273453,,,
Biological,56e9e0d7a6d70217090cdfd7,896,2186,40,spectral_entropy,0.6880028805273581,,,
Biological,56e9e0d7a6d70217090cdfd7,896,2186,60,spectral_entropy,0.6760189880464378,,,
Biological,56e9e0d7a6d70217090cdfd7,896,2186,80,spectral_entropy,0.6977173198158456,,,
Biological,56e9e0d7a6d70217090cdfd7,896,2186,100,spectral_entropy,0.7166962229692173,,,
Biological,56e9e0d7a6d70217090cdfde,816,1977,100,adamic_adar_entropy,0.8249275302133497,0.6283640442236821,7.154122418312211,8.672425341971495
Biological,56e9e0d7a6d70217090cdfde,816,1977,100,seal_entropy,0.5034097904216623,0.8862682262457939,4.365783823849384,8.672425341971495
Biological,56e9e0d7a6d70217090cdfde,816,1977,20,spectral_entropy,0.7248218756017716,,,
Biological,56e9e0d7a6d70217090cdfde,816,1977,40,spectral_entropy,0.7612694058233056,,,
Biological,56e9e0d7a6d70217090cdfde,816,1977,60,spectral_entropy,0.7442470659149736,,,
Biological,56e9e0d7a6d70217090cdfde,816,1977,80,spectral_entropy,0.7600900481586671,,,
Biological,56e9e0d7a6d70217090cdfde,816,1977,100,spectral_entropy,0.7763379019307615,,,
Biological,56e9e0d7a6d70217090cdfe0,783,1986,100,adamic_adar_entropy,0.8066901391834213,0.6404297977907353,6.947916086848214,8.612868497291041
Biological,56e9e0d7a6d70217090cdfe0,783,1986,100,seal_entropy,0.5055168895278699,0.8827922263322525,4.353950492663146,8.612868497291041
Biological,56e9e0d7a6d70217090cdfe0,783,1986,20,spectral_entropy,0.6225518793232769,,,
Biological,56e9e0d7a6d70217090cdfe0,783,1986,40,spectral_entropy,0.7435322876349563,,,
Biological,56e9e0d7a6d70217090cdfe0,783,1986,60,spectral_entropy,0.7026814972077353,,,
Biological,56e9e0d7a6d70217090cdfe0,783,1986,80,spectral_entropy,0.7211882934357259,,,
Biological,56e9e0d7a6d70217090cdfe0,783,1986,100,spectral_entropy,0.7752193310776417,,,
Biological,56e9e0d7a6d70217090cdfe9,600,1421,100,adamic_adar_entropy,0.8192156059681084,0.6323398135290617,6.74117668993628,8.228818690495881
Biological,56e9e0d7a6d70217090cdfe9,600,1421,100,seal_entropy,0.5670026192423482,0.8858237452886332,4.665761750781554,8.228818690495881
Biological,56e9e0d7a6d70217090cdfe9,600,1421,20,spectral_entropy,0.6821042033727661,,,
Biological,56e9e0d7a6d70217090cdfe9,600,1421,40,spectral_entropy,0.7525572903256009,,,
Biological,56e9e0d7a6d70217090cdfe9,600,1421,60,spectral_entropy,0.7511669658886894,,,
Biological,56e9e0d7a6d70217090cdfe9,600,1421,80,spectral_entropy,0.76657824933687,,,
Biological,56e9e0d7a6d70217090cdfe9,600,1421,100,spectral_entropy,0.7739081759211495,,,
Biological,56e9e0d7a6d70217090cdfeb,610,1481,100,adamic_adar_entropy,0.8200625615237144,0.6194530679327975,6.767701953933363,8.252665432450248
Biological,56e9e0d7a6d70217090cdfeb,610,1481,100,seal_entropy,0.5790007777885573,0.8664684532505479,4.778299704217434,8.252665432450248
Biological,56e9e0d7a6d70217090cdfeb,610,1481,20,spectral_entropy,0.716533259729506,,,
Biological,56e9e0d7a6d70217090cdfeb,610,1481,40,spectral_entropy,0.7568442073864354,,,
Biological,56e9e0d7a6d70217090cdfeb,610,1481,60,spectral_entropy,0.7385856632956573,,,
Biological,56e9e0d7a6d70217090cdfeb,610,1481,80,spectral_entropy,0.7664449580068767,,,
Biological,56e9e0d7a6d70217090cdfeb,610,1481,100,spectral_entropy,0.7738088979085394,,,
Biological,56e9e0d7a6d70217090cdfec,610,1482,100,adamic_adar_entropy,0.8153313967514135,0.6333203981008034,6.728657233961769,8.252665432450248
Biological,56e9e0d7a6d70217090cdfec,610,1482,100,seal_entropy,0.5535037661630247,0.9011938458729,4.567881397744619,8.252665432450248
Biological,56e9e0d7a6d70217090cdfec,610,1482,20,spectral_entropy,0.7435828154552824,,,
Biological,56e9e0d7a6d70217090cdfec,610,1482,40,spectral_entropy,0.7516547054497502,,,
Biological,56e9e0d7a6d70217090cdfec,610,1482,60,spectral_entropy,0.7290274684484038,,,
Biological,56e9e0d7a6d70217090cdfec,610,1482,80,spectral_entropy,0.7689718525167244,,,
Biological,56e9e0d7a6d70217090cdfec,610,1482,100,spectral_entropy,0.7677683533196841,,,
Biological,56e9e0d7a6d70217090cdfee,609,1476,100,adamic_adar_entropy,0.8036001258958834,0.64310255673657,6.629940847308136,8.250298417906333
Biological,56e9e0d7a6d70217090cdfee,609,1476,100,seal_entropy,0.5501461013813314,0.88707842573973,4.538869509843735,8.250298417906333
Biological,56e9e0d7a6d70217090cdfee,609,1476,20,spectral_entropy,0.7308822713913381,,,
Biological,56e9e0d7a6d70217090cdfee,609,1476,40,spectral_entropy,0.7572741194486983,,,
Biological,56e9e0d7a6d70217090cdfee,609,1476,60,spectral_entropy,0.736939951663878,,,
Biological,56e9e0d7a6d70217090cdfee,609,1476,80,spectral_entropy,0.7613412228796844,,,
Biological,56e9e0d7a6d70217090cdfee,609,1476,100,spectral_entropy,0.775852041409794,,,
Biological,56e9e0d7a6d70217090cdfef,598,1425,100,adamic_adar_entropy,0.8052708195095076,0.6535118497999385,6.622548567829071,8.224001674198105
Biological,56e9e0d7a6d70217090cdfef,598,1425,100,seal_entropy,0.562187733631869,0.8913142505386273,4.623432862602129,8.224001674198105
Biological,56e9e0d7a6d70217090cdfef,598,1425,20,spectral_entropy,0.6928335978513002,,,
Biological,56e9e0d7a6d70217090cdfef,598,1425,40,spectral_entropy,0.7578793522076329,,,
Biological,56e9e0d7a6d70217090cdfef,598,1425,60,spectral_entropy,0.7407539371481509,,,
Biological,56e9e0d7a6d70217090cdfef,598,1425,80,spectral_entropy,0.7609154632210117,,,
Biological,56e9e0d7a6d70217090cdfef,598,1425,100,spectral_entropy,0.7694157775056847,,,
Biological,56e9e0d7a6d70217090cdff0,808,2105,100,adamic_adar_entropy,0.8021846791366672,0.6727647666172049,6.945484600188657,8.658211482751796
Biological,56e9e0d7a6d70217090cdff0,808,2105,100,seal_entropy,0.5001118828331534,0.8989708927392647,4.33007444660663,8.658211482751796
Biological,56e9e0d7a6d70217090cdff0,808,2105,20,spectral_entropy,0.7491180742892716,,,
Biological,56e9e0d7a6d70217090cdff0,808,2105,40,spectral_entropy,0.7719771724157319,,,
Biological,56e9e0d7a6d70217090cdff0,808,2105,60,spectral_entropy,0.7587338601718704,,,
Biological,56e9e0d7a6d70217090cdff0,808,2105,80,spectral_entropy,0.7608349198418374,,,
Biological,56e9e0d7a6d70217090cdff0,808,2105,100,spectral_entropy,0.7857748145865578,,,
Biological,56e9e0d7a6d70217090cdff5,1042,2764,100,adamic_adar_entropy,0.7989143750869971,0.6835633926696072,7.210313733470669,9.025139562278508
Biological,56e9e0d7a6d70217090cdff5,1042,2764,100,seal_entropy,0.4515070852249349,0.9064764492753624,4.074914457512614,9.025139562278508
Biological,56e9e0d7a6d70217090cdff5,1042,2764,20,spectral_entropy,0.6837411967370928,,,
Biological,56e9e0d7a6d70217090cdff5,1042,2764,40,spectral_entropy,0.7298633323640594,,,
Biological,56e9e0d7a6d70217090cdff5,1042,2764,60,spectral_entropy,0.7204333819498983,,,
Biological,56e9e0d7a6d70217090cdff5,1042,2764,80,spectral_entropy,0.7397825538602835,,,
Biological,56e9e0d7a6d70217090cdff5,1042,2764,100,spectral_entropy,0.7468587549293189,,,
Biological,56e9e0d7a6d70217090cdff6,601,1536,100,adamic_adar_entropy,0.8425451150352606,0.6363462742310262,6.93517519658298,8.231221180711186
Biological,56e9e0d7a6d70217090cdff6,601,1536,100,seal_entropy,0.5858240153137483,0.8834364290337298,4.822047043019799,8.231221180711186
Biological,56e9e0d7a6d70217090cdff6,601,1536,20,spectral_entropy,0.763943829113924,,,
Biological,56e9e0d7a6d70217090cdff6,601,1536,40,spectral_entropy,0.7978317946980604,,,
Biological,56e9e0d7a6d70217090cdff6,601,1536,60,spectral_entropy,0.7727047066925036,,,
Biological,56e9e0d7a6d70217090cdff6,601,1536,80,spectral_entropy,0.7616082615133453,,,
Biological,56e9e0d7a6d70217090cdff6,601,1536,100,spectral_entropy,0.772980571821556,,,
Biological,56e9e0d7a6d70217090cdffa,813,2103,100,adamic_adar_entropy,0.8099991758238204,0.6596598639455782,7.020353205853893,8.667111542075027
Biological,56e9e0d7a6d70217090cdffa,813,2103,100,seal_entropy,0.4893247614450353,0.8893253968253968,4.241032287743375,8.667111542075027
Biological,56e9e0d7a6d70217090cdffa,813,2103,20,spectral_entropy,0.6856164843278072,,,
Biological,56e9e0d7a6d70217090cdffa,813,2103,40,spectral_entropy,0.7237485675955169,,,
Biological,56e9e0d7a6d70217090cdffa,813,2103,60,spectral_entropy,0.7199562297508958,,,
Biological,56e9e0d7a6d70217090cdffa,813,2103,80,spectral_entropy,0.7281591229877992,,,
Biological,56e9e0d7a6d70217090cdffa,813,2103,100,spectral_entropy,0.7451167155753836,,,
Biological,56e9e0d8a6d70217090cdffd,464,1115,100,adamic_adar_entropy,0.8353317152471602,0.6110217378189788,6.564020743039502,7.857980995127573
Biological,56e9e0d8a6d70217090cdffd,464,1115,100,seal_entropy,0.6672242672779205,0.846839872106819,5.243035611757819,7.857980995127573
Biological,56e9e0d8a6d70217090cdffd,464,1115,20,spectral_entropy,0.7113916894374823,,,
Biological,56e9e0d8a6d70217090cdffd,464,1115,40,spectral_entropy,0.7160614867467348,,,
Biological,56e9e0d8a6d70217090cdffd,464,1115,60,spectral_entropy,0.7322283419982498,,,
Biological,56e9e0d8a6d70217090cdffd,464,1115,80,spectral_entropy,0.734969160117595,,,
Biological,56e9e0d8a6d70217090cdffd,464,1115,100,spectral_entropy,0.7492038333406713,,,
Biological,56e9e0d8a6d70217090cdffe,619,1501,100,adamic_adar_entropy,0.8093490665918592,0.64025,6.696388745395897,8.273795599214264
Biological,56e9e0d8a6d70217090cdffe,619,1501,100,seal_entropy,0.578603603031849,0.8692777777777778,4.787247944454429,8.273795599214264
Biological,56e9e0d8a6d70217090cdffe,619,1501,20,spectral_entropy,0.7440719542109567,,,
Biological,56e9e0d8a6d70217090cdffe,619,1501,40,spectral_entropy,0.7936653450370132,,,
Biological,56e9e0d8a6d70217090cdffe,619,1501,60,spectral_entropy,0.7625414611511162,,,
Biological,56e9e0d8a6d70217090cdffe,619,1501,80,spectral_entropy,0.7773870347024086,,,
Biological,56e9e0d8a6d70217090cdffe,619,1501,100,spectral_entropy,0.7699120512450824,,,
Biological,56e9e0d8a6d70217090ce002,769,1858,100,adamic_adar_entropy,0.8192053382895838,0.6314906168946753,7.034384993335726,8.586839787961827
Biological,56e9e0d8a6d70217090ce002,769,1858,100,seal_entropy,0.5289299805218881,0.8880202846535553,4.541837001791222,8.586839787961827
Biological,56e9e0d8a6d70217090ce002,769,1858,20,spectral_entropy,0.6984603830266617,,,
Biological,56e9e0d8a6d70217090ce002,769,1858,40,spectral_entropy,0.7229553252872191,,,
Biological,56e9e0d8a6d70217090ce002,769,1858,60,spectral_entropy,0.7219485423826262,,,
Biological,56e9e0d8a6d70217090ce002,769,1858,80,spectral_entropy,0.7237556607446568,,,
Biological,56e9e0d8a6d70217090ce002,769,1858,100,spectral_entropy,0.7602193819458922,,,
Biological,56e9e0d8a6d70217090ce004,861,2011,100,adamic_adar_entropy,0.8371344864950906,0.6131624217222346,7.324817450002949,8.749869427396844
Biological,56e9e0d8a6d70217090ce004,861,2011,100,seal_entropy,0.521020489185771,0.8748422068760675,4.558861249373925,8.749869427396844
Biological,56e9e0d8a6d70217090ce004,861,2011,20,spectral_entropy,0.6733029171851238,,,
Biological,56e9e0d8a6d70217090ce004,861,2011,40,spectral_entropy,0.7160710769090937,,,
Biological,56e9e0d8a6d70217090ce004,861,2011,60,spectral_entropy,0.7001947816633448,,,
Biological,56e9e0d8a6d70217090ce004,861,2011,80,spectral_entropy,0.7017608183543085,,,
Biological,56e9e0d8a6d70217090ce004,861,2011,100,spectral_entropy,0.7418004441046923,,,
Biological,56e9e0d8a6d70217090ce005,880,2296,100,adamic_adar_entropy,0.8196210908546839,0.6512428742981095,7.197387627586457,8.78135971352466
Biological,56e9e0d8a6d70217090ce005,880,2296,100,seal_entropy,0.4782231547471818,0.8797281197640034,4.199449545171571,8.78135971352466
Biological,56e9e0d8a6d70217090ce005,880,2296,20,spectral_entropy,0.6988411989383051,,,
Biological,56e9e0d8a6d70217090ce005,880,2296,40,spectral_entropy,0.7655443597935611,,,
Biological,56e9e0d8a6d70217090ce005,880,2296,60,spectral_entropy,0.726780782022134,,,
Biological,56e9e0d8a6d70217090ce005,880,2296,80,spectral_entropy,0.7390738159968929,,,
Biological,56e9e0d8a6d70217090ce005,880,2296,100,spectral_entropy,0.7647940501261692,,,
Biological,573f4b0f3d097b601f7bab25,176,803,100,adamic_adar_entropy,0.5974538944409563,0.860078125,3.8592125764299032,6.459431618637297
Biological,573f4b0f3d097b601f7bab25,176,803,100,seal_entropy,0.6029977621229549,0.878515625,3.895022810624546,6.459431618637297
Biological,573f4b0f3d097b601f7bab25,176,803,20,spectral_entropy,0.8317781924820048,,,
Biological,573f4b0f3d097b601f7bab25,176,803,40,spectral_entropy,0.7638615808100668,,,
Biological,573f4b0f3d097b601f7bab25,176,803,60,spectral_entropy,0.7944220090863201,,,
Biological,573f4b0f3d097b601f7bab25,176,803,80,spectral_entropy,0.7985229633048696,,,
Biological,573f4b0f3d097b601f7bab25,176,803,100,spectral_entropy,0.8504660627543652,,,
Biological,573f4b0f3d097b601f7bab26,155,744,100,adamic_adar_entropy,0.6276794964952295,0.8914581811541271,3.939394606643955,6.2761244052742375
Biological,573f4b0f3d097b601f7bab26,155,744,100,seal_entropy,0.6148197135357193,0.9055195398100804,3.858685008965243,6.2761244052742375
Biological,573f4b0f3d097b601f7bab26,155,744,20,spectral_entropy,0.8067729083665338,,,
Biological,573f4b0f3d097b601f7bab26,155,744,40,spectral_entropy,0.9065117535801134,,,
Biological,573f4b0f3d097b601f7bab26,155,744,60,spectral_entropy,0.9111408050776684,,,
Biological,573f4b0f3d097b601f7bab26,155,744,80,spectral_entropy,0.8714978448275863,,,
Biological,573f4b0f3d097b601f7bab26,155,744,100,spectral_entropy,0.8924180024295577,,,
Biological,573f4b0f3d097b601f7bab27,179,705,100,adamic_adar_entropy,0.5659367689281551,0.8819978874302097,3.669429751310328,6.483815777264256
Biological,573f4b0f3d097b601f7bab27,179,705,100,seal_entropy,0.5477864513522376,0.9130576932749862,3.551746435849237,6.483815777264256
Biological,573f4b0f3d097b601f7bab27,179,705,20,spectral_entropy,0.8890005022601708,,,
Biological,573f4b0f3d097b601f7bab27,179,705,40,spectral_entropy,0.7785778577857786,,,
Biological,573f4b0f3d097b601f7bab27,179,705,60,spectral_entropy,0.8064279424713825,,,
Biological,573f4b0f3d097b601f7bab27,179,705,80,spectral_entropy,0.8221550855991944,,,
Biological,573f4b0f3d097b601f7bab27,179,705,100,spectral_entropy,0.8322147651006712,,,
Biological,574fa888bd3e93b53c6954b1,297,2148,100,adamic_adar_entropy,0.7351345433573294,0.8524567895197267,5.303495192503922,7.214319120800766
Biological,574fa888bd3e93b53c6954b1,297,2148,100,seal_entropy,0.711922011926504,0.8901766454214006,5.136032583160329,7.214319120800766
Biological,574fa888bd3e93b53c6954b1,297,2148,20,spectral_entropy,0.899840534588807,,,
Biological,574fa888bd3e93b53c6954b1,297,2148,40,spectral_entropy,0.7897736524995929,,,
Biological,574fa888bd3e93b53c6954b1,297,2148,60,spectral_entropy,0.7913626619992528,,,
Biological,574fa888bd3e93b53c6954b1,297,2148,80,spectral_entropy,0.8440401505646173,,,
Biological,574fa888bd3e93b53c6954b1,297,2148,100,spectral_entropy,0.8953597010277172,,,
Biological,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web,36,78,100,adamic_adar_entropy,0.669052343747023,0.2666666666666666,2.7898980954642876,4.169925001442312
Biological,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web,36,78,100,seal_entropy,0.375449493651825,0.9155555555555556,1.565596230357602,4.169925001442312
Biological,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web,36,78,20,spectral_entropy,0.9473684210526316,,,
Biological,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web,36,78,40,spectral_entropy,0.9401709401709404,,,
Biological,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web,36,78,60,spectral_entropy,0.7150153217568948,,,
Biological,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web,36,78,80,spectral_entropy,0.6387096774193548,,,
Biological,Aishihik_Lake_host-parasite_web_Aishihik_Lake_host-parasite_web,36,78,100,spectral_entropy,0.5755102040816327,,,
Biological,Arroyo_plant-pollinator_web_Elevation_1,182,363,100,adamic_adar_entropy,0.8317062176051787,0.4722222222222222,5.412573265150913,6.507794640198696
